,cafe_id,cafe,user_id,message,point,likeCnt,date
171,20245499,월정리로와,8507,"뷰도 좋지만 카페 안쪽에 인테리어도 참 예뻐요.
대부분 탁 트여있어서 시원해요. 커피는 그냥 그래요.",5,0,2017.09.25.
172,20245499,월정리로와,1185007,"최고임
가격은 땅값때문인듯",5,0,2017.08.29.
173,20245499,월정리로와,779169,,4,0,2017.08.06.
174,20245499,월정리로와,695047,,5,0,2017.05.06.
175,20245499,월정리로와,840202,우도 땅콩라떼 달달하네요. 경치가 좋아서 굿,4,0,2016.12.29.
176,20245499,월정리로와,746025,,5,0,2016.06.01.
177,20245499,월정리로와,621932,,5,0,2016.05.16.
178,20245499,월정리로와,1133366,전망 굿,4,,2018.08.15.
179,20245499,월정리로와,1243085,,5,,2018.08.01.
180,20245499,월정리로와,177436,"야간에 분위기로 가는곳
야간 옥상에서 바다보며 파도소리 좋음",4,,2018.07.21.
181,20245499,월정리로와,877412,여기도 바다보는 맛이지,4,,2018.01.22.
182,20245499,월정리로와,1212103,,3,,2018.01.14.
183,20245499,월정리로와,1032751,,4,,2017.12.09.
184,20245499,월정리로와,1005762,"훌륭하다. 뷰도 좋고, 공간도 좋고. 맛이 대단히 좋은지는 모르겠지만 제주도 카페를 맛만 보고 평가할 수는 없는 일. 특히 연인과 함께 오면 더 좋을 듯. 밤에 왔는데, 낮도 좋을 것 같다. 그래도 밤은 밤 나름대로의 맛이 있으니, 만족. ",4,,2017.11.07.
185,20245499,월정리로와,808625,"저녁 노을보러 갔다가 낭만가득 담고왔어요ㅋ 아메리카노 맛은 별로이고, 땅콩라떼는 익숙한 단맛",3,,2017.09.26.
186,20245499,월정리로와,345953,"맛은 쏘쏘
앞에 바다는 잘보이나
카페앞에 차세우고 화장실에서 옷갈아입고 하는 사람들이 많음.",3,,2017.08.05.
187,20245499,월정리로와,9713,옥상에서 보는 월정리해변은 예술임..,4,,2017.06.04.
188,20245499,월정리로와,1140215,,4,,2017.05.25.
189,20245499,월정리로와,998781,"뷰가 좋으나
커피값이 사악함",4,,2017.05.06.
190,20245499,월정리로와,697559,커피,4,,2017.03.25.
191,20245499,월정리로와,1035598,,5,,2017.02.25.
192,20245499,월정리로와,989370,커피 좋아요,3,,2017.02.25.
193,20245499,월정리로와,298466,"17feb 가보고 싶어요. 월정리로와
고래가될카페와 양대산맥이라는 ...",4,,2017.02.17.
194,20245499,월정리로와,1022237,,4,,2016.10.24.
195,20245499,월정리로와,207673,"월정리해변을 마음껏 볼 수 있는 힐링 플레이스~!
커피맛도 좋아요💕😍👍",4,,2016.09.11.
196,20245499,월정리로와,938819,"옥상 완전 좋음 뷰 환상 그자체
뷰 보러 간거니까 음료는 대충 먹자 ㅇㅇ",4,,2016.07.09.
197,20245499,월정리로와,922248,"분위기 좋아요 2층에 앉아 커피 한잔 하면서 시원한
바람 맞으며...맥주도 괜춘!ㅎㅎ",5,,2016.06.24.
198,20245499,월정리로와,214697,옥상에서 바다보면서 앉아있으면 천국,5,,2016.06.04.
199,20245499,월정리로와,762807,월정리해변을 보며 마시는.커피며 빙수며 굳~♡,4,,2016.05.23.
200,20245499,월정리로와,739725,사진찍으로와,4,,2016.04.23.
201,20245499,월정리로와,556348,옥상에서 보는 바다풍경.. 신선놀이!!?,4,,2016.04.07.
202,20245499,월정리로와,761360,,4,,2016.04.03.
203,20245499,월정리로와,765779,"월정리에 가면 늘 찾게되는 곳..
추억의 장소 늘 그자리에서 보는 바다는 한없이 아름답네요. ",4,,2016.03.26.
204,20245499,월정리로와,547975,,3,,2016.03.25.
205,20245499,월정리로와,842307,"뷰도 좋고 옥상테라스가 있어서 좋은 로와~
내부도 깔끔하고 커피도 맛있어요 :)",5,,2016.03.24.
206,20245499,월정리로와,641981,테라스에서 커피 호로록! 근데 사람이 너~~~무 많아 ㅜㅜ,3,,2016.03.24.
207,20245499,월정리로와,754034,"솔직히 고래가될 보다 더 좋은듯 
커피 및 음료는 그닥",4,,2016.03.17.
208,20245499,월정리로와,352549,분위기 좋아요 바다 잘보이구요 사람이 많았어요,4,,2016.03.17.
209,20245499,월정리로와,784564,"음료수도 맛있고 뷰가 대박이에요ㅜㅜㅠ
옥상이 뭐니뭐니해도 짱... 잊을수없음 흑",5,,2016.03.16.
210,20245499,월정리로와,769862,맛잇고괜찬아요!,3,,2016.03.15.
211,20245499,월정리로와,246527,,5,,2016.03.13.
212,20245499,월정리로와,244527,"옥상 테라스에 눕다시피 앉아서
바다경치 구경하기 좋은 카페.",3,,2016.02.14.
213,20245499,월정리로와,748298,,4,,2016.02.06.
214,20245499,월정리로와,23901,월정리 까페거리 중 가장 이뻐보이는 까페. 2층 테라스에서 바라보는 뷰가 최고. 1층은 통유리이긴 하나 주차된 차로 약간 시야를 막음.,4,,2016.01.07.
215,20245499,월정리로와,711474,"월정리해변이 잘보이는 곳^^
한라봉인절미토스트~괜찮네요",0,,2015.11.28.
216,20245499,월정리로와,255341,월정리 LOWA카페 해변모드~:),0,,2015.09.11.
217,20245499,월정리로와,7925,캐노피 아래에서 한라봉차 마시기,0,,2014.11.21.
218,20245499,월정리로와,496071,"Dec. 2013. with lovely mom♡
에머랄드빛 월정리 해변 바로 앞 카페.
아메리카노So so   영귤차 excellent! !!

Nov.2014. with 3 other girls!
여기였구나..그랬구나...
노천에서 두시간 넘게 앉아 에메랄드 빛 바다를 바라본다.. 참 다양한 사람들이 우리를 스치고 눈 안으로 들어온다. 다양한 그들에게 나는 어떤 존재일까?",0,,2014.11.19.
219,20245499,월정리로와,677636,훤히 내려다보이는 월정리해변이 넘 예쁘다.,0,,2014.07.18.
220,20245499,월정리로와,365323,"월정리 Lowa
넋놓고 앉아 멍하니 있어도
힐링이 되는 장소
2층 이 자리 아주 명당 굿명당",0,,2014.06.02.
221,20245499,월정리로와,452,이주변 카페가 많은데 통유리라 겨울엔 여기가 좋다.,0,,2014.01.14.
222,20245499,월정리로와,374400,아름다운 월정리해변 앞 예쁜 카페-,0,,2013.12.26.
223,20245499,월정리로와,77280,"비오는 월정리
통유리 카페
짱짱~^^",0,,2013.10.05.
224,20245499,월정리로와,1611124,제주가면 항상 갑니다~ 뷰가 참 좋아요,5,,2016.08.08.
225,20245499,월정리로와,1550065,7000원짜리 제주치즈밀빵이였나...?생크림이랑 나오는 그거 먹었는데 넘맛있었어여ㅠㅠ따뜻하게 데워져서 나오는데 꿀?도 같이나와서 죤맛...좀 비싼감이있지만여..글고 2층 탁트인 옥상에서 월정리해변 전경 짱..ㅎ,4,,2016.05.09.
226,16026907,카카듀,1155390,스케일이...,4,0,2019.10.13.
227,16026907,카카듀,1086031,"녹차빙수 추천! 너무 달지 않고 적당한 녹차맛에 가격과 양이 혜자입니다! 녹차, 팥, 견과류, 떡으로 기본에 충실한 녹차빙수예요. 어른들도 좋아해요 :)",5,1,2019.09.17.
228,16026907,카카듀,706981,,3,0,2019.01.12.
229,16026907,카카듀,345805,,5,0,2018.12.30.
230,16026907,카카듀,273504,,3,0,2018.10.23.
231,16026907,카카듀,815581,,5,0,2018.10.14.
232,16026907,카카듀,775323,"녹차빙수 많이 달지않고 나눠먹기좋음
커피빙수도 괜찮았어요",4,0,2018.09.16.
233,16026907,카카듀,229202,"의자도 푹신하고 천장도높고 분위기도좋아요
빙수도맛있어요",4,0,2018.09.09.
234,16026907,카카듀,190356,,4,0,2018.08.01.
235,16026907,카카듀,149334,"직원 친절 기대마세요, but 너무 맛있었던 녹차빙수!!",5,0,2018.06.13.
236,16026907,카카듀,70053,빙수 가격 인상했던데 가격 대비에 비해서 맛은 별로. 그리고 직원도 피곤한 건지 표정 인상 쓰니 좀 불쾌하더군요 ,1,0,2018.02.17.
237,16026907,카카듀,20915,"빙수는 가격대비 보통.. 커피도 생각보단 별로이네요,.. 직원및 사장인지는 모르겠지만 피곤하신지 ,,
빵 냄새는 좋네요. ",1,0,2017.11.01.
238,16026907,카카듀,13790,포장용기가 아까우시면 차라리 포장비용을 받으세요. 인상쓰지 마시고. 빙수는 맛있는데.,1,0,2017.10.08.
239,16026907,카카듀,3669,아슈크림맛남,5,0,2017.09.08.
240,16026907,카카듀,628233,,4,0,2016.11.07.
241,16026907,카카듀,1036445,녹차빙수 커피빙수,4,0,2016.08.24.
242,16026907,카카듀,1242439,"녹차빙수 먹엇는데 
녹차자체가 너무 달지않으면서 깊은 맛이 나고. 부드러우면서 쫄깃한 식감이 있어요 약간 젤라또같이 

오히려 같이 나온 팥이랑 빙수 아몬드 이런거 빼고 녹차아이스크림 자체만 먹으면 더 맛잇어요 최고~",4,,2018.08.11.
243,16026907,카카듀,1237219,,4,,2018.05.18.
244,16026907,카카듀,458488,카카듀 그린티쉐이크 먹었는데 진한 녹차맛이 나고 시원해서 좋았습니다,4,,2018.04.03.
245,16026907,카카듀,1085582,,3,,2017.10.22.
246,16026907,카카듀,359124,"좋아요. 
녹차빙수 맜있어요. ",5,,2017.09.20.
247,16026907,카카듀,709333,,3,,2017.08.14.
248,16026907,카카듀,899563,,5,,2017.08.09.
249,16026907,카카듀,1083575,,5,,2017.05.03.
250,16026907,카카듀,376410,,3,,2017.04.04.
251,16026907,카카듀,172162,,3,,2017.02.28.
252,16026907,카카듀,421617,"언제나 맛있는^_^
하지만 빙수만 먹어본ㅋ",5,,2016.12.21.
253,16026907,카카듀,861977,,4,,2016.09.16.
254,16026907,카카듀,694618,녹차빙수,4,,2016.08.25.
255,16026907,카카듀,251574,,2,,2016.08.10.
256,16026907,카카듀,280675,,3,,2016.07.19.
257,16026907,카카듀,42648,"하겐다즈 아닌것 같지만. .  견과류와 떡이 들어간 맛있는 빙수 
인테리어가 맘에들어요",3,,2016.07.02.
258,16026907,카카듀,805567,,4,,2016.06.24.
259,16026907,카카듀,820938,"녹차빙수가 유명한집
그냥 녹차아이스크림이 맛있다ㅋㅋㅋ

제일작은거도 둘이막긴힘들었음",2,,2016.06.14.
260,16026907,카카듀,837313,,5,,2016.05.13.
261,16026907,카카듀,775838,,4,,2016.05.07.
262,16026907,카카듀,817293,"녹차빙수 먹었는데 양 진짜 많아요
아가는 못먹고 일곱살아들과 셋이 먹었는데
배불러서 막 남기고 그랬어요 ㅎㅎ 맛있고
양도 많고 쪼아영~*",4,,2016.05.02.
263,16026907,카카듀,559073,,4,,2016.04.07.
264,16026907,카카듀,773935,,5,,2016.04.03.
265,16026907,카카듀,845776,커피빙수 녹차빙수 둘 다 너무 맛있어요 👍❗,5,,2016.03.26.
266,16026907,카카듀,842304,"하겐다즈 빙수를 듬뿍 먹고싶을때~~
빵도 맛있고 차도 양많고 맛있어서
친구들과 대화하기 좋은 카페에요",5,,2016.03.24.
267,16026907,카카듀,758438,,1,,2016.03.22.
268,16026907,카카듀,501834,"카페거리에 있음
현지인들이 가는 맛집으로 빙수가 유명함
가격도 나쁘지않음 
녹차빙수 1-2인 8000원 
파이 및 케익류 4000-4500원 수준

녹차빙수 아이스크림반 한통 들어간듯 짱!!
피칸파이 완전 맛남",4,,2016.03.21.
269,16026907,카카듀,641959,여름엔 녹차빙수지! 양이 짐승 같아!,3,,2016.03.20.
270,16026907,카카듀,804312,언제카카듀냐? 이제 맛잇는데 남 많이 생겨서 경쟁력 떨어지고 잇으,2,,2016.03.17.
271,16026907,카카듀,763231,,3,,2016.03.09.
272,16026907,카카듀,277959,빙수,0,,2016.01.11.
273,16026907,카카듀,735652,녹차빙수도 맛나지만~~카페모카도 부드럽고 맛난곳~,0,,2015.07.21.
274,16026907,카카듀,519592,좋다~~,0,,2015.03.24.
275,16026907,카카듀,607329,"베리베리요거트
달달하고 진한♥️
아메리카노도 쓰지않고 구수함^^",0,,2015.02.21.
276,16026907,카카듀,715879,꼭딸이랑가고싶어요,0,,2014.10.28.
277,16026907,카카듀,706287,진한 아메리카노 to go 2500원,0,,2014.08.24.
278,16026907,카카듀,649339,분위기도 좋고. 무엇보다 관광객이 없어서 좋다. 그렇지만 도민들 사이에서 인기가 너무 좋아서 자리가 잘 안남.. 말차빙수 짱맛! 빵들도 괜춘!,0,,2014.08.20.
279,16026907,카카듀,684508,고고,0,,2014.08.05.
280,16026907,카카듀,663043,빙수,0,,2014.06.14.
281,16026907,카카듀,657577,빙수 먹고파,0,,2014.03.22.
282,16026907,카카듀,583208,,0,,2014.01.06.
283,16026907,카카듀,93839,녹차빙수,0,,2013.10.14.
284,16026907,카카듀,199989,카카듀빙ㅅ,0,,2013.10.07.
285,16026907,카카듀,580452,후회없는맛!또가고싶어요~이번에는  신랑과같이^^,0,,2013.09.25.
286,16026907,카카듀,594573,제주도,0,,2013.09.18.
287,16026907,카카듀,394979,거대 빙수,0,,2013.09.16.
288,16026907,카카듀,369312,가봐야징~~이번에꼭ㅋ,0,,2013.09.12.
289,16026907,카카듀,586767,담에오면가기,0,,2013.09.08.
290,16026907,카카듀,531294,빙수,0,,2013.09.07.
291,16026907,카카듀,535173,디저트 전문 카페! 내얼굴보다 긴 커피빙수 먹었는데 아스크림도 맛나고 견과류와 떡도 푸짐~~ 너무많아서 포장해감~~,0,,2013.08.30.
292,16026907,카카듀,478629,녹차 아스크림 높게,0,,2013.08.29.
293,16026907,카카듀,576584,"제주도 카카듀.
제주오면 이거를 꼭먹으라했던가!ㅋ
나는 먹었지롱ㅋㄷㅋㄷ
짱많아ㅜ둘이먹으려니..ㅋ 또먹고싶당당ㅜㅜㅋ",0,,2013.08.26.
294,16026907,카카듀,560551,카카듀,0,,2013.08.19.
295,16026907,카카듀,377192,오래 대기해야먹을수 있음.,0,,2013.08.19.
296,16026907,카카듀,560968,오랫만에 먹구프다앙,0,,2013.08.19.
297,16026907,카카듀,547438,"정말 잊지못할 녹차빙수♥
카카듀",0,,2013.08.17.
298,16026907,카카듀,523335,"짜앙~~~~!!!!!!! 
줄서서 먹어야 해요 ㅎ",0,,2013.08.15.
299,16026907,카카듀,414082,"초밥먹고 바로 달려온 카카듀~
오늘은 운좋게 바로 앉아서 냠냠^^
언제먹어도 푸짐하고 맛나욤ㅋㅋㅋ",0,,2013.08.15.
300,16026907,카카듀,427110,제주도 녹차빙수,0,,2013.08.14.
301,16026907,카카듀,521846,맛있음,0,,2013.08.14.
302,16026907,카카듀,517089,,0,,2013.08.13.
303,16026907,카카듀,516360,녹차빙수,0,,2013.08.13.
304,16026907,카카듀,511980,카카듀녹차빙수,0,,2013.08.13.
305,16026907,카카듀,509735,지인 추천,0,,2013.08.13.
306,16026907,카카듀,480535,녹빙녹빙,0,,2013.08.12.
307,16026907,카카듀,462868,녹차빙수 하나는 끝내주~^^,0,,2013.08.09.
308,16026907,카카듀,452867,만오천,0,,2013.08.09.
309,16026907,카카듀,452608,녹차빙수쵝오,0,,2013.08.09.
310,16026907,카카듀,350521,"₩15000
♥♥♥♥♥",0,,2013.08.08.
311,16026907,카카듀,429306,잊을수없는  이맛~^°^,0,,2013.08.08.
312,16026907,카카듀,341029,흐미 넷이서 먹어야 다 먹을 수 있숴,0,,2013.08.08.
313,16026907,카카듀,330541,저랑 여기 같이 가실분!!,0,,2013.08.05.
314,16026907,카카듀,309915,녹차빙수 맛있어요 ^^근데 좀 양이많음,0,,2013.07.24.
315,16026907,카카듀,300566,"탑처럼 쌓은 녹차아이스크림과 고소한 견과류로 이룬 제주맛집의 녹차빙수 15,000원",0,,2013.07.22.
316,16026907,카카듀,288827,가봐,0,,2013.07.05.
317,16026907,카카듀,286296,제주7,0,,2013.07.01.
318,16026907,카카듀,33537,녹차빙수,0,,2013.06.10.
319,16026907,카카듀,219020,울 애덜이 조아라 하겟어요,0,,2013.05.14.
320,16026907,카카듀,97868,맛집,0,,2013.04.16.
321,16026907,카카듀,193500,녹차빙수가 맛있는ㅎ,0,,2013.04.16.
322,16026907,카카듀,66417,"녹차빙수 비주얼 대박~
다른 메뉴도 괜찮을라나? ㅎㅎ
기대만땅!",0,,2013.04.07.
323,16026907,카카듀,105428,녹차빙수,0,,2013.04.02.
324,16026907,카카듀,1698862,녹차빙수 가성비 짱!!,5,,2017.01.04.
325,25047504,앳홈,1263102,"여기 망했네요.
위챗플레이스",1,0,2019.11.20.
326,25047504,앳홈,473433,,5,0,2019.03.30.
327,25047504,앳홈,1169859,,3,,2019.02.21.
328,25047504,앳홈,1229645,,4,,2018.06.25.
329,25047504,앳홈,886839,,5,,2016.05.22.
330,25047504,앳홈,866365,나름 괜찮았어요~ 쿠키랑 미숫가루 요거트 마시고 먹었는데 부모님도 좋아하시네요^^,4,,2016.04.14.
331,25047504,앳홈,748931,감 떨어질때 찾는 곳^^,0,,2016.03.03.
332,341314774,사람꽃마을카페,295618,,5,0,2018.11.13.
333,26613647,커핀그루나루 제주협재해변점,1183141,위생,1,0,2019.10.23.
334,26613647,커핀그루나루 제주협재해변점,695414,"뷰 최고
바로 밑 해수욕",5,0,2018.09.29.
335,1763490902,원카페,894938,"가격도 저렴하고 커피, 에이드 전부 맛있어요!! 첨단에서 먹을곳은 여기뿐일듯.!!",5,1,2019.07.12.
336,1763490902,원카페,548312,가격도 괜찮고 맛은 더더욱 괜찮아요 !,5,1,2019.05.10.
337,1763490902,원카페,547825,맛있구요-! 딸기라떼 젤 좋아해요..sz,5,1,2019.05.09.
338,1763490902,원카페,546767,저렴하지만 커피가 진짜 맛있어요 ! 커피류 이외 다른 수제차들과 에이드류도 종류가 많아요 !! 제대랑도 가까우니 들렸다 가기 딱 좋습니다 ㅎㅎ,5,1,2019.05.09.
339,1763490902,원카페,546698,쥐리구연~~~맛잇구연~~,5,1,2019.05.09.
340,1763490902,원카페,546691,"가성비 갑인 곳이에요 !!
메뉴도 다양하구
무엇보다도 주문하면 빨리 나와서 좋아요^^",5,1,2019.05.09.
341,1763490902,원카페,546689,"저렴한 가격에 맛있는 음료를 먹을 수 있어서 좋았어요~! 
특히 레몬이나 자몽차는 직접 청을 만든다고 하니 건강해지는 맛이에요 ㅎㅎ
마트1층에 위치해있어 장을 본 후 여유롭게 음료한잔하면 딱입니다 ㅎㅎㅎ",5,1,2019.05.09.
342,1763490902,원카페,1909989,첨단에 있는 테이크 아웃 전문점인데 가격도 저렴하고 메뉴도 다양하고 직원도 친절하고..무엇보다 맛이 정말 좋아요!!! 점심 밥 먹고 들리면 딱 좋아요!!,5,,2018.04.10.
343,26526322,홍요깃거리까페,500046,지금 영업안해요. 업종변경해서 2019년 5월부터 태국음식한다네요.,1,2,2019.04.15.
344,26526322,홍요깃거리까페,346361,"작은 칼국수 및 음료카페. 세트로묶어 먹음더싸다.
보말칼국수와 청한라봉아이스로
",4,0,2018.12.31.
345,26526322,홍요깃거리까페,228816,"국물이 시원하고 양도 많고 
맛있게 먹었습니다. 매운 보말 칼국수는 많이 맵진 않고 칼칼해요",4,0,2018.09.09.
346,26526322,홍요깃거리까페,71578,간만에 제대로된 맛집 찾았네요 ㅎㅎ 제주도에 종종 오는 편인데 앞으로 고정으로 다녀야할 곳 생겼네요. 하루에 정해진 수량만 판매한다고 하네요. 네시 좀 넘어서 갔는데 샤터 내리는거 잡고 마지막 남은 두그릇 먹고 왔네요. 다음에 매운거 먹으러 가야겠네요 ㅎㅎ ,5,0,2018.02.19.
347,26526322,홍요깃거리까페,37782,강추합니다^^ 7살 아들이 진짜 맛있다고 내일 또 가제요ㅎㅎ사장님도 친절하시고 제주도 10번정도 온거 같은데 최고맛집이라 생각합니다. 칼국수 좋아하시는 분은 꼭 한번 드셔보세요.,5,1,2017.12.12.
348,26526322,홍요깃거리까페,629946,음료가 대박,4,,2018.10.08.
349,26526322,홍요깃거리까페,797200,"보말,성게 칼국수 국물 얼큰해서 맛있게 잘먹음",4,,2017.12.25.
350,1601783533,메가커피 제주혁신도시점,393123,저렴하고 가성비 좋습니다.,4,0,2019.02.07.
351,1601783533,메가커피 제주혁신도시점,608233,저렴 굿,4,0,2018.09.11.
352,1601783533,메가커피 제주혁신도시점,776662,,3,,2017.12.27.
353,19387196,머물다,1107014,"헐.. 커피는 최악인데다 해물 카레에서 해물들은 다 어디로 도망갔는지..
해물 갯수 손가락으로 몇개인지 다 셀수 있음.. 딱 한번 가보곤 두번다시 안가봤는데.. 밑에 9점 준 사람은???????????? 그새 180도 바뀌었을것 같진 않은데.. ㅉㅉ",1,,2014.06.23.
354,19387196,머물다,1061066,"고산에 머물게 되면, 머물다에서 카레돈까스를 먹어야 한다! 
당산봉-엉앙길-수월봉 올레길 걷고 머물다를 꼭 가보시길. 고산읍내 맛집도 많고 풍족한 동네인듯",5,,2014.04.27.
355,691894331,다랑쉬,1167574,"맛은 별로
 옆이 빌라들이 있어서 빌라거주자가 밑으로 보면 눈마주치는 위치라서 별로에요
주차공간 없고요",2,0,2019.10.17.
356,691894331,다랑쉬,528127,,5,0,2019.04.30.
357,1995771772,이솔라,782218,,5,0,2019.06.08.
358,1995771772,이솔라,536626,"너무 맛있어요!!!! 바다까지 멋지게 보이고, 사장님도 너무 친절하시고 ㅠㅠ 다음에 육지서 친구들 내려오면 여기 무조건 데려갈거에요! +_+",5,0,2019.05.04.
359,1995771772,이솔라,536612,삼양의 바다와 고급진 요리가 환상의 하모니를 이루네요~~ 사장님도 엄청 친절하셔서 감동받고 나갑니다 정말 최고에요 ㅠㅠㅠㅠ!! 늘 번창하시고 홧팅이에요~~~,5,1,2019.05.04.
360,1995771772,이솔라,516239,"음식도 맛있고 사장님도 너무 친절해서 좋아용~~ 
분위기는 덤입니다 ~  바다 보면서 한잔의 여유 대만족!! 자주 올거 같아요 ㅎㅎ",5,0,2019.04.24.
361,1995771772,이솔라,497292,"나이스 뷰. 커피도 좋고 피자도 맛있고 무엇보다 사장님 짱 좋아요~!!
강추!!",5,0,2019.04.13.
362,1995771772,이솔라,474307,전경 좋고 피자 파스타 맛있는데다 사장님이 친절하십니다^^,5,0,2019.03.31.
363,74016760,카페블롱,1165070,"서쪽  유리의성에서 유리공예체험할수있는데..유리의성이 더 좋지만..
제주시내노형에 있어서 시간날때 유리공예도  해보시고 ,
저렴하게 차도 드시고 나름 괜춘!
동네라서 좋네요..위치짱!",3,0,2019.10.16.
364,26799825,별빛옥상,1094748,"반반 치킨 먹었는데 너무 맛있었어요~ 
추천합니다^^",5,,2017.03.06.
365,26799825,별빛옥상,724226,,5,,2016.11.20.
366,767876049,비브레이브 혁신도시점,1155667,"스페셜티 커피 마시러 종종 가는데
드립커피는 제주에서 찾기 힘든 맛입니다.
파나마 게이샤를 맛볼수 있는곳~
올때는 원두를 꼭 사서 오는데 제주에 이런곳이 있어서 너무 다행입니다~^^",5,0,2019.10.13.
367,767876049,비브레이브 혁신도시점,1054064,"진짜 후기 안남기는데 .... 정말 불친절하고 그렇다고 비싼 커피가 맛있지도 ㅡㅡ  얼마나 불친절했는지 후기 남기러 들어왔네요ㅡㅡ 
",1,0,2019.09.03.
368,767876049,비브레이브 혁신도시점,1052324,최악 ㅎㄷㄷ 알바가 손님이 와서 짜증이 나는거 같은데.....가격도 여기올라온거랑 다르고 맛도 가격에 비해 그닥....얼마안남은거 같네요,1,1,2019.09.02.
369,767876049,비브레이브 혁신도시점,1035969,"롱블랙 6천원 입니다 
메뉴판 업데이트하시죠 ㅡㅡㅠ",1,0,2019.08.28.
370,767876049,비브레이브 혁신도시점,936556,"자두쥬스 존맛탱
비쌈",4,0,2019.07.25.
371,767876049,비브레이브 혁신도시점,873469,"개인적으로 바닐라라떼를 정말 좋아하는데, 생바닐라도 함께 쓰시는지 가끔 바닐라라떼를 마실때면 가루인지 과육인지가 나올때가 있어요. 맛은 정말 훌륭하구요! 그것 빼고는 서귀포에서 제일 좋아하는 카페에요~",5,0,2019.07.05.
372,767876049,비브레이브 혁신도시점,837355,카페이름과 다른 메뉴가 아쉽네요 로쉐는 정말 맛있었어요 ,3,0,2019.06.24.
373,767876049,비브레이브 혁신도시점,837351,커피가 진하네요.  유리창이 커서 환한 느낌에 바로 옆에 주차장이 있어서 좋아요. ,3,0,2019.06.24.
374,767876049,비브레이브 혁신도시점,837352,"시그니처메뉴 비쥬얼이 장난아니에요!!
카페랑 주차장도 넓고 커피맛도 무난합니다 굿굿",5,0,2019.06.24.
375,767876049,비브레이브 혁신도시점,837334,"커피맛은 그닥
그냥 평타
로쉐는 핫초코. 끝.",2,0,2019.06.24.
376,767876049,비브레이브 혁신도시점,569057,"커알못이지만
비브레이브의 시그니처 메뉴인 로쉐커피를 좋아해요
본점인 서호점만 다니다가 여유가 생겨
혁신도시점도 방문했는데
베이커리도 그렇고 다양하니 좋아요^^
얼마 지나지 않아서 매장이 꽉 찼네요!
조용히 여유를 즐기고 싶다면
이른 시간(4시-6시 사이에 가시는 것을 추천하고
특히나 레몬파운드 취향저격 제대로 했습니다:)",5,0,2019.05.20.
377,767876049,비브레이브 혁신도시점,532739,"제주도에서 스페셜티커피를 쓰는매장중 
손에꼽혔던 커피맛 이었습니다!
직원분들도 모두 친절하셨고, 분위기도 너무 맘에 들었습니다 다음에 또 오고싶네요^^",5,0,2019.05.02.
378,767876049,비브레이브 혁신도시점,511772,"커피의 맛때문이 오시는거라면 추천하지는 않습니다. 그러나 시그니쳐메뉴, 분위기, 넓은주차장은 만족합니다 :)",4,0,2019.04.21.
379,767876049,비브레이브 혁신도시점,504715,,5,0,2019.04.17.
380,767876049,비브레이브 혁신도시점,608416,좁은게 유일한 단점이었는데 이전하고 넓어졌다,5,0,2018.12.27.
381,767876049,비브레이브 혁신도시점,267473,로쉐 맛있긴 한데 커피맛은 좀 아쉬웠어요 커피 맛 때문에만 가는건 조금 아쉬워요,4,0,2018.10.17.
382,767876049,비브레이브 혁신도시점,236183,좋아요,5,0,2018.09.16.
383,767876049,비브레이브 혁신도시점,43668,Nice Flat White!,5,0,2017.12.25.
384,767876049,비브레이브 혁신도시점,1922476,ㅅㄴ가 아주 좋아해요,5,,2018.05.10.
385,767876049,비브레이브 혁신도시점,1884360,존맛탱 ㅋ.ㅋ 울산에서 놀러왔는데 만족합니다,5,,2018.02.07.
386,767876049,비브레이브 혁신도시점,1783540,카페우군에서 2호점 비브레이브 커피가맛난곳 함가보셔요^^,5,,2017.06.11.
387,27610067,비어라운드,1220559,"한가함 100
커피맛 70
위치 70
그냥 세화 조용하고 캠핑 낮에 한가하게 놀기좋음",4,,2018.03.17.
388,27610067,비어라운드,472145,비젠빌리지 안에 있는 카페. 깊숙히 있어서 낮에가면 꽤나 한산함. 케잌은 밖에서 들여온거 같은데 당근케잌은 괜찮음. 커피는 약간 신 원두를 쓰는데 나쁘지 않음. 인테리어가 워낙 좋아서 오션뷰 없이도 만족. 여유롭게 시간 보내기에는 근처에선 제일좋다,4,,2018.02.08.
389,27610067,비어라운드,1059049,,5,,2017.10.09.
390,27610067,비어라운드,1151244, 비싸고 맛이없다.,1,,2017.10.04.
391,27610067,비어라운드,866621,비어라운드 카페에서의 아름다운 석양,5,,2016.11.12.
392,27610067,비어라운드,10415,공간이 너무 멋지다며!!,4,,2016.08.14.
393,27610067,비어라운드,762720,"비어라운드 카페, 게스트하우스, 펍, 작은 풀장 등이 동그랗게 모여 '비젠 빌리지'를 이루고 있다.

밖에 나가지 않고 빌리지 안에서 모든 걸 해결할 수 있을 것만 같은 이곳. 
제주면서 제주 같지 않은 독특한 느낌을 가진 곳-

(+)
비어라운드 카페의 시그니처 메뉴는 오가닉 주스인 듯. 저녁 때 가서 당근/수박 주스는 솔드아웃.
그래서 맛보게 된 참외주스는 달콤달콤 ;)
(주스 4잔에 케이크 2조각에 5만원...)",3,,2016.07.24.
394,27610067,비어라운드,8067,"비젠빌리지 안에 있는 까페. 깔끔한 인더스트리얼 무드도 좋고 altec, jbl 스피커로 듣는 음악도 참 좋다. 음료나 케익류는 다른 곳과 비슷. 테이블간의 거리도 적당해 호젓하게 휴식을 취하기에 적합. ",4,,2016.07.17.
