,cafe_id,cafe,user_id,message,point,likeCnt,date
164,26792268,키친오즈,753350,"불친절함의 대명사
돈 벌고자하는 의지가 느껴짐 핑크 뮬리를 보려면 음식을 주문하라 대놓고 이야기 하는 집",1,,2016.11.10.
165,26792268,키친오즈,1021791,,4,,2016.10.28.
166,26792268,키친오즈,760693,"10월에 방문하면 핑크뮬리를볼 수 있다. 
식사하러 갔는데 핑크뮬리도 본 사란이라면 아주 만족할 것이고, 핑크뮬리를 구경하고 싶었는데 식사든 음료든 먹어야 했던 사람들이라면 아주 실망했을 거다. 
핑크뮬리가 뒤뜰에 있어서 뭔든 주문하야 볼 수 있기 때문에..",3,,2016.10.12.
167,26792268,키친오즈,450748,,0,,2015.05.05.
168,26792268,키친오즈,683776,"삼청동에서 제주로 내려와 그림같은 집을 짓고 
부부가 함께 운영하는 레스토랑",0,,2014.12.28.
169,26792268,키친오즈,1752984,핑크뮬리 시즌이라 사람들이 너무 몰려 음식은 먹을 수 없었구요. 차만 마실 수 있었답니다.  물론 차를 주문해야 핑크뮬리를 볼 수 있다는 점.. 사람이 많아서 사진찍기도 힘들었네요.,3,,2017.04.11.
170,1062435894,어반가라지,1020823,창고느낌을 살린 빈티지 카페@! 뭉뭉이가 귀여웠구 화장실이 생각보다 분위기 있어서 놀랐어요ㅋㅋ 가격대비 맛은 보통이엇습니다.,3,0,2019.08.23.
171,1062435894,어반가라지,919213,"말 소리 너무 울려요...
비오는 날엔 특히 비추 창고냄새나요 ㅠ",1,0,2019.07.19.
172,1062435894,어반가라지,533952,분위기도 좋고 커피도 괜찮아요,5,0,2019.05.03.
173,19392070,청춘다락,443518,불쌍한 강아지 ,1,0,2019.03.12.
174,19392070,청춘다락,78627,,3,,2016.03.13.
175,19392070,청춘다락,15459,조용하고 분위기 좋은 곳 ^^,0,,2014.06.24.
176,19392070,청춘다락,515982,카페,0,,2013.10.11.
177,19392070,청춘다락,484109,간만에 맛있게먹어본 옛날빙수 우유빙수에 푸짐한 떡과견과류 이번여름이가기전에 다시한번가서 먹어야징~~♥♥,0,,2013.08.18.
178,19392070,청춘다락,438889,제주산 팥빙수와 카푸치노가 또 먹고싶다,0,,2013.08.11.
179,19392070,청춘다락,196605,"옛날 팥빙수 ~견과류와 크랜베리,인절미,유기농 제주산 팥과 우유빙수 !!",0,,2013.08.09.
180,19392070,청춘다락,354828,팥빙수 굿굿,0,,2013.08.06.
181,19392070,청춘다락,205788,"상상에서나  나올 법한 나의 제주다락방.
비교적 저렴한 커피에 무지 친절하신 주인장이 손수만든 얼그레이 잼과 토스트는 서비스 늘 점심먹고 들리는곳이라 다 먹진 못하지만 ♥",0,,2013.04.24.
182,19392070,청춘다락,142350,가보고 싶은 카페,0,,2013.04.05.
183,19392070,청춘다락,66420,"옛집을 개조한 분위기 있는 카페
♣♣청춘다락♣♣

매주 화요일은 휴무랍니다~~^^",0,,2013.04.03.
184,730563598,카페뉴욕빈티지샵,1287717,코지한 인테리어와 함께 즐기는 직접 로스팅한 맛있는 커피. 올레4코스 중간지점 근처로 잠시 쉬었다 가기 좋네요.,5,0,2019.11.29.
185,1282696428,메가커피 연동점,1256287,동네 커피숍 같네요. 친근해요!! 저렴한 가격과 친절함은 당연하구요.,5,0,2019.11.18.
186,1282696428,메가커피 연동점,230557,"극혐.
너무 불친절함. 주문 잘못 받아놓고 이거 시켰잖아요 하면서 겁나 따짐ㅋㅋㅋㅋ 개웃기네 ㅋㅋㅋ 내가 잘못말했거나 그여자인간이 잘못 들었거나 둘중 하나 잘못이지만 그렇게 한대 칠 기세로 따져도 되는거임?ㅋㅋㅋ 어이가 없어서 웃음나옴ㅋㅋ 그딴식으로 카페일 할거면 하지마세요 그것도 서비스직일텐데 서비스 뜻 모르나? 내가 주문 잘못받았다고 갑질합디까? ㅋㅋㅋ 내가 갑질 진상짓 했으면 말을안함 ㅋㅋㅋ 메가커피 본사 전화했더니 상황듣고 담당자한테 전달하고 연락주겠다더니 한 2주 지난듯 ㅋㅋㅋ 별그지같아서 원.. 싼값하네요 모든 면에서~",1,0,2018.09.11.
187,1282696428,메가커피 연동점,1973322,솔직히 별 하나 주기도 아깝네요 불친절하기가 아주 대박인듯 가격이 저렴하면 뭐해요 불친절이 몸에 깔려 있던데  손님이 와도 주문받을 생각이 있는건지 없는건지 등진채로 뭐가 그렇게 바쁘신지 다른손님 한명도 없을때였는데-_- 여기 가시려고 하는 분들 그냥 다른데 가세요 카페도 많은데 괜히 빈정만 상합니다 ,1,,2018.08.29.
188,1536403197,몽마르카부덴,1114120,,4,,2017.04.09.
189,807371912,소이재,1092338,맛있어요,4,0,2019.09.19.
190,807371912,소이재,386481,너무 오래 걸려서 나와요 ㅜㅜ 주문 할때 오래 걸릴거라는 안내 해주시면 좋을거 같아요- 맛은 좋은데! ,3,0,2019.02.02.
191,807371912,소이재,386451,"맛은 70-80
가격은 너무 비쌈
근데 음식 나오는데 45분 걸림;;;",2,0,2019.02.02.
192,807371912,소이재,310318,"굳이 멀리서는 찾아올 필요는 없는거같어용
동네 카페예용 조금 친절하셔용",4,0,2018.11.28.
193,807371912,소이재,374932,,4,,2018.12.07.
194,15891603,돌체커피,628098,,3,0,2017.03.07.
195,15891603,돌체커피,607328,콩가루가 들어간 녹차빙수ㅋ,0,,2014.01.23.
196,15891603,돌체커피,602740,"견과류듬뿍
빙슈",0,,2013.10.11.
197,15891603,돌체커피,570783,ㅋ,0,,2013.08.23.
198,15891603,돌체커피,560550,빙슈,0,,2013.08.19.
199,15891603,돌체커피,134924,콩견과류빙수,0,,2013.08.11.
200,15891603,돌체커피,414081,견과류 듬뿍들어간 맛있는 콩가루 빙수^^,0,,2013.08.08.
201,15891603,돌체커피,1140997,"떡 좀 더 주라고 얘기했다가 딱 잘라 안된다고 해서 다시는 안간다는 주변 얘기 들었었는데, 서비스 너무 엉망. 너무 기분 상했어요. 다시는 가고 싶지 않은 카페. 비추!!!",1,,2014.08.05.
202,15891603,돌체커피,1140995,"맛있던 떡과 견과류, 미숫가루. 맛있었던 기억을 가지고 오랜만에 다시 찾은 돌체. 그러나 너무너무너무 실망그자체!! 얼음, 팥, 미숫가루가 전부였고 떡과 견과류는 양이 반으로 줄었네요. 빙수가 너무 성의없네요!! 서비스는 더더욱 대실망!! 자리에 앉은지 30분만에 다 먹지도 않았는데 그릇 치운다며 가지고 가버리시고. 이게 뭔가요...",1,,2014.08.05.
203,15891603,돌체커피,981815,아늑한 분위기에 드립식 커피가 좋네요. 커피 리필은 1000원. ,5,,2013.12.30.
204,1975015812,뜨락,517018,"사장님이 친절뿐만 아니라... 굉장한 실력 있으신 거 같아요
테이크아웃하면 금방나오고 맛 또한 끝내줍니다
하귀에서 가장 자주 가는 카페! 맛있어요",5,0,2019.04.24.
205,1975015812,뜨락,275474,,5,0,2018.10.25.
206,9406746,오젠,1443007,뒤에 임꺽정 식당에서 꿩 먹고 앞에 커피숍에서 전통차를 먹었는데 넘 좋았어요~ 앞에 형제섬이 바로 보여서 우울한 마음이 치유되는 기분이였어요~,5,,2015.11.20.
207,9406746,오젠,1216752,음식 맛은 어떨지 모르겠지만 커피와 차를 시켜먹어보니 영 아니더군요. 커피는 상당히 오래된 콩을 이용하는 것 같았고 차는 포트 유리가 깨진걸로 내어주셨어요. 전 비추합니다.,1,,2014.11.15.
208,9406746,오젠,997389,"음식 맛이 베리굿 
가격도 저렴함니다.분위기 가 가정집 손맛입니다
때묻지 않은 숨겨진 맛집으로 추천함니다 !!!",5,,2014.01.22.
209,9406746,오젠,215468,주변 경치도 좋고 맛도 좋고 음식도 깔끔했습니다~,5,,2011.03.10.
210,9406746,오젠,120437,ㅋㅋ 가게 이름도 재밌고.. 음식맛도 좋고~ 일석이조!,4,,2010.03.22.
211,8225315,노을언덕,1019190,"친구통해 알게 되었는데..  너무 좋아요^^ 단돈 2500에 가격에 내가 직접 마실수 있는 드립커피~~  바다보며
제주도에서 나만의 힐링~~~~ 적극 추천!!   ",5,0,2019.08.23.
212,8225315,노을언덕,120149,무인카페가 지속적으로 잘 운영될 수 있다는 것만으로도 높은 점수를 주고 싶어요^^,5,0,2018.05.07.
213,8225315,노을언덕,697166,"바다가 보이는 언덕에 무인카페가 있다. 
이 또한 사회에 기여하는 한 방안이다.",5,0,2016.10.01.
214,8225315,노을언덕,605458,무인카페,4,,2019.02.15.
215,8225315,노을언덕,365617,가격대비 좋아요,4,,2018.08.18.
216,8225315,노을언덕,1066945,싼맛~,2,,2017.03.19.
217,8225315,노을언덕,298217,17feb 가보고 싶어요. ,3,,2017.01.31.
218,8225315,노을언덕,566150,딱 제주에서 많은 무인카페 그대로^^전망이 80%,3,,2016.12.20.
219,8225315,노을언덕,687993,,4,,2016.04.19.
220,8225315,노을언덕,78269,,3,,2016.03.26.
221,8225315,노을언덕,733745,분위기좋은 무인카페,0,,2015.05.31.
222,8225315,노을언덕,413838,분위기 좋아요,0,,2015.03.08.
223,8225315,노을언덕,684490,용담해안도로무인카페,0,,2014.08.13.
224,8225315,노을언덕,596624,노을언덕에서 보는 바다,0,,2014.06.21.
225,8225315,노을언덕,183676,,0,,2013.10.14.
226,8225315,노을언덕,93791,용담 해안도로 무인까페,0,,2013.10.08.
227,8225315,노을언덕,472537,무인까페 분위기 굳,0,,2013.08.10.
228,8225315,노을언덕,251331,제주도,0,,2013.07.12.
229,8225315,노을언덕,184378,무인카페ㅋㅅㅋ,0,,2013.04.12.
230,8225315,노을언덕,150831,기냥 좋은경치에 커피한잔을,0,,2013.04.04.
231,8225315,노을언덕,55066,"용두암해안도로에서 도두방향으로 가다보면 보여요.
 푸른 수평선을 바라보면서 친구들과 수다떨기 좋은곳.  차한잔의 여유",0,,2013.04.02.
232,8225315,노을언덕,301,"경치 좋은 무인카페. 헤이즐럿 커피향과 잔잔한 분위기가 너무 좋았던 곳.
저녁시간즈음 가세요? 강추?",0,,2012.11.22.
233,8225315,노을언덕,1867620,주변 지인이 여기 주인과 싸운적이 있다고 해서 반신반의 했는데 왜 무인으로 운영하는지 알겠던 카페. 스피커는 잡음에 고칠 생각이 없는건지... 차 베이스는 거의 최저가의 저급들 뿐. 주인이 정리할 때 쯤 갔다가 집에 가기전에 화장실을 썼는데 문을 막 두드리더니 왜 문잠그냐고 뭐라하고 금방 청소해놨는데 밟았다고 뭐라하고...  참 어이가 없었습니다. ,1,,2017.12.29.
234,8225315,노을언덕,1458867,"최근 평가는 없어 글 남깁니다. 제주에 있는 동안 4번 정도 갔는데...
전망좋고 가격싸고 유명 카페처럼 사람들 북적이지 않아 좋았고...
무인카페니 주인 눈치안봐서 좋고... 적~극 추천합니다!!!",5,,2015.12.18.
235,8225315,노을언덕,671821,"건입동 동초교옆 &#40;제일문구사&#41;,,,,,,,,
삼도동 중앙여중앞 &#40;문구나라&#41;,,,,,,,,,,,,, 에서 &#40;문구,팬시,완구,주방용품&#41;을 
50~70% 세일하여 점포정리중 입니다. 일주일간 행사 합니다. 
필요 하신분 이용 바랍니다.",5,,2013.01.18.
236,8225315,노을언덕,407564,수요일 평일 낮에 방문했는데 올레꾼들만 몇명 있고 무인카페 주인장은 있는지 없는지 못봤네요. 커피 한잔 2천원인데 풍경이 좋아서 아깝단 생각은 안들었네요.,4,,2012.04.26.
237,8225315,노을언덕,131768,그냥 조용히 즐길수 있는 무인카페인듯....,3,,2010.04.07.
238,8225315,노을언덕,119893,"여긴 다른 무인카페와 다르게 가격이 정해져 있어요; 예전에 갔을때는 커피는 아메리카노랑 헤이즐넛 모카, 에스프레소 이렇게 있었던 것 같아요! 아이스크림도 있어요~;
",2,,2010.03.21.
239,8225315,노을언덕,119091,정말 여기는 말만 무인이네요.. 이거뭐...가격 정해놓고..그다지..정말 무인카페를 원하신다면 비추입니다.,1,,2010.03.19.
240,8225315,노을언덕,118647,말만 무인이지 커피 가격이 정해져있어요~사람도 부적이고 별로임,3,,2010.03.18.
241,8225315,노을언덕,118010,무인카페인데 사람이 있어요~ 말만 무인이고...그 취지를 제대로 살리고 있는 거 같지가 않네요,3,,2010.03.18.
242,8225315,노을언덕,117018,돈 없을때 가서 차한잔 먹을때는 좋음.,1,,2010.03.17.
243,8225315,노을언덕,113609,무인카페이지만 해안도로의 특색을 볼 수 있다는 것 빼고는 별로 비추입니다. 무인카페는 '5월의 꽃'이 좀 짱이에요. ,3,,2010.03.11.
244,8225315,노을언덕,113139,비교되는 무인카페~~,3,,2010.03.10.
245,8225315,노을언덕,112851,시간 잘못 맞춰 가면 관광객들이 ~~부비부비~하지만 평일에는  바닷가 보면서.. 커피한잔 여유있게 드시고 오실수 있어요~~,4,,2010.03.10.
246,8225315,노을언덕,110816,"평일에 쉬는날 낮에 가면 조용하고 편하게 여유를 즐길수 있는 곳입니다.
근데 무인카페인데 가격이 정해져있습니다 ㅋㅋ",4,,2010.03.05.
247,8225315,노을언덕,110710,무인카페이기는 한데... 가격들이 정해져있고.. 시내권과 가까워서 사람들도 많고... 너무 시끄러워요 ㅠ 제가 갔을땐 아줌마들의 습격으로... 한적한 시간에 가면 정말 좋을듯해요~,4,,2010.03.05.
248,310705633,영국찻집,1257464,예쁘고 느낌 있어요. 주차하는 것만 미리 주의하시고 가면 좋을 것 같습니다.,5,0,2019.11.18.
249,310705633,영국찻집,1255354,"제주도 감성카페(인스타핫플)에서 주차장 바라는건 사치, 본이 동쪽이지만 가까운 괸당이 봉성이라 자주 가던 동네에 어느날부터 차가 많아졌단 말이 들려 찾아간곳,
도떼기시장이 다른말이 아니더라... 할망네 올레까지 들어온 차들로 뒤따라 들어온 차도 꼼짝 앞차도 꼼짝...아비규환!
지리를 알던 나는 이미 멀찌감치서 걸어들어왔기에 저 랜트카 다발에 치이지 않았다만, 동네가 머리아프게 생겼다 싶더라..
나중에 자초지정 물어보니 인스타에도 네이버에도 주차관련 주의사항을 공지했다 하시던데, 그냥 네비에 간판찍고 오픈, 마감!시간 조차 모르고 핫플이라면 달려오는 핫플셔터(소위 쇼핑몰메뚜기)들이 많아서 이런일이 계속될것같아 걱정이다. 
참ㅎ 결국 밀크티는 맛도 보지 못했다. 재료 소진이란다..! 
여러모로 나랑은 안맞았던 티하우스(카페 라기엔 메뉴가 단촐하여^^&rsquo;) 그리고 어머니들.. 애들이 진흙을 밟고 들어와서 가게를 그렇게 휘젓고 다니는데~~~ 좀.. 보기 그럽디다....;;; 몇개 있지도 않던 테이블 그중 제일 큰 테이블에 의자 두개 치워 유모차 두개 박아놓고 어머니 두분은 애들은 관심도 없는지.. 그 큰자리에서 예쁜홍차 두잔 시켜두시고 폰만 보시던데.. 이런 이기심들이 반복되다 노키즈 되는겁니다만^^~ ",2,2,2019.11.18.
250,310705633,영국찻집,1255940,"솔직히 말해도 될까요...?
티 종류는 잘 모르겠지만 마트에서 산거같은 카스테라에
초코쨈 바르고...
토스트한 식빵에 오이 올려서 파는 것 치곤
너무 가격이 창렬같긴 했습니다..
직접 베이킹 해서 만드는 디저트 시세에 비하면요 ㅎㅎ
",2,1,2019.11.17.
251,1079119268,니나노제주,490346,"애교많은 고양이들이 잔뜩 :) 
음식도 맛나요",5,0,2019.04.09.
252,1079119268,니나노제주,247855,정성스럽게 내주시는 식사입니다..붙임성있는 강아지도 예뻐요^^한적하고 아름다워요~따뜻한 느낌의 장소입니다^^,5,0,2018.09.28.
253,1079119268,니나노제주,222688,힐링하기좋은곳이에요 니나노 정식 떨어져서 어쩔수없이 스튜먹었는데 스튜 존맛!! 담에 같이 일하시는분이랑 또 먹으러 갈려구요 제가 소개했어요 ㅋㅋ 길이 어려워서 힘들었지만 차가 있으면 쉬워요 뚜벅이라!! 암튼 친절도 그렇고 만족스러워영,5,0,2018.09.02.
254,12135268,죽이야기 카페제주점,1175153,맛좋아요 주차는 안돼요,4,,2018.09.07.
255,12135268,죽이야기 카페제주점,559001,"죽도 있구요  아기들을 위한 이유식  웰빙 비빔밥......그리고 향긋한 커피,음료,젤라또아이스크림과  맛난 팥빙수가 있는 분위키 짱이더군요.    강추 합니다",5,,2012.09.12.
256,17818172,엔제리너스 천지연폭포점,479669,제주에서 여기커피가 젤로 맛있어요 사장님 최고,5,0,2019.04.03.
257,17818172,엔제리너스 천지연폭포점,1194548,,4,,2018.11.17.
258,17818172,엔제리너스 천지연폭포점,1138475,,4,,2018.02.05.
259,17818172,엔제리너스 천지연폭포점,1089101,,5,,2017.04.14.
260,1622846474,풀가개비,1008506,커피 졸라 심 맛없음....,1,1,2019.08.19.
261,1622846474,풀가개비,869062,"커피가 정말 너무 맛있었습니다
매장도 작지만 조용하고 쉬어가기 딱 좋았어요",5,0,2019.07.03.
262,1622846474,풀가개비,847738,그냥 그저 그래요.,2,0,2019.06.27.
